id,fecha_de_pago,tipo,descontar_nuevos,page
12556,2023-01-26 17:16:00,ELECTRICA,No,suscripcion
12557,2023-01-26 17:22:00,MECANICA,No,suscripcion
12558,2023-01-26 17:52:00,MECANICA,No,suscripcion
12559,2023-01-26 18:11:00,MECANICA,No,suscripcion
12560,2023-01-26 18:34:00,ELECTRICA,No,suscripcion
12561,2023-01-26 20:16:00,MECANICA,Yes,suscripcion
12563,2023-01-27 09:58:00,MECANICA,No,suscripcion
12564,2023-01-27 10:03:00,MECANICA,Yes,suscripcion
12565,2023-01-27 10:37:00,MECANICA,No,suscripcion
12567,2023-01-27 12:33:00,RAIDA,No,suscripcion
12569,2023-01-27 13:24:00,ELECTRICA,No,suscripcion
12570,2023-01-27 14:07:00,MECANICA,No,suscripcion
12571,2023-01-27 15:35:00,MECANICA,No,suscripcion
12573,2023-01-27 16:03:00,MECANICA,No,suscripcion
12574,2023-01-27 16:03:00,MECANICA,No,suscripcion
12575,2023-01-27 17:05:00,ELECTRICA,No,suscripcion
12576,2023-01-27 18:04:00,MECANICA,No,suscripcion
12577,2023-01-27 23:23:00,MECANICA,No,suscripcion
12578,2023-01-28 09:03:00,MECANICA,No,suscripcion
12579,2023-01-28 09:38:00,MECANICA,No,suscripcion
12580,2023-01-28 09:47:00,MECANICA,No,suscripcion
12582,2023-01-28 14:07:00,RAIDA,No,suscripcion
12583,2023-01-28 14:19:00,ELECTRICA,No,suscripcion
12584,2023-01-28 15:05:00,ELECTRICA,No,suscripcion
12585,2023-01-28 16:14:00,ELECTRICA,No,suscripcion
12586,2023-01-28 17:56:00,MECANICA,No,suscripcion
12587,2023-01-28 19:02:00,MECANICA,No,suscripcion
12588,2023-01-29 11:47:00,RAIDA,No,suscripcion
12591,2023-01-29 15:03:00,MECANICA,No,suscripcion
12592,2023-01-29 18:37:00,MECANICA,No,suscripcion
12593,2023-01-30 08:35:00,RAIDA,No,suscripcion
12594,2023-01-30 08:59:00,MECANICA,Yes,suscripcion
12595,2023-01-30 09:04:00,MECANICA,No,suscripcion
12596,2023-01-30 09:54:00,ELECTRICA,No,suscripcion
12598,2023-01-30 10:55:00,MECANICA,Yes,suscripcion
12599,2023-01-30 11:01:00,RAIDA,No,suscripcion
12600,2023-01-30 11:14:00,MECANICA,No,suscripcion
12602,2023-01-30 11:50:00,MECANICA,No,suscripcion
12603,2023-01-30 13:18:00,RAIDA,No,suscripcion
12604,2023-01-30 14:48:00,ELECTRICA,No,suscripcion
12606,2023-01-30 17:57:00,MECANICA,No,suscripcion
12607,2023-01-30 19:44:00,MECANICA,No,suscripcion
12608,2023-01-30 21:50:00,ELECTRICA,No,suscripcion
12609,2023-01-31 10:19:00,ELECTRICA,Yes,ecommerce
12610,2023-01-31 10:35:00,ELECTRICA,No,suscripcion
12611,2023-01-31 10:37:00,ELECTRICA,No,suscripcion
12612,2023-01-31 10:41:00,ELECTRICA,No,suscripcion
12613,2023-01-31 10:50:00,ELECTRICA,No,suscripcion
12614,2023-01-31 15:02:00,ELECTRICA,Yes,suscripcion
12615,2023-01-31 15:22:00,MECANICA,Yes,suscripcion
12616,2023-01-31 17:03:00,MECANICA,No,suscripcion
12617,2023-01-31 17:30:00,MECANICA,No,suscripcion
12618,2023-01-31 18:09:00,MECANICA,No,suscripcion
12619,2023-01-31 18:20:00,MECANICA,No,suscripcion
12620,2023-02-01 08:19:00,MECANICA,No,suscripcion
12621,2023-02-01 09:17:00,ELECTRICA,Yes,suscripcion
12622,2023-02-01 11:14:00,ELECTRICA,No,suscripcion
12624,2023-02-01 11:47:00,MECANICA,No,suscripcion
12626,2023-02-01 13:50:00,MECANICA,No,suscripcion
12628,2023-02-01 14:27:00,ELECTRICA,No,suscripcion
12630,2023-02-01 14:50:00,MECANICA,No,suscripcion
12633,2023-02-01 15:25:00,ELECTRICA,No,suscripcion
12634,2023-02-01 16:27:00,MECANICA,No,suscripcion
12636,2023-02-01 16:34:00,MECANICA,Yes,suscripcion
12637,2023-02-01 16:35:00,MECANICA,No,suscripcion
12639,2023-02-01 16:46:00,MECANICA,No,suscripcion
12640,2023-02-01 17:43:00,MECANICA,No,suscripcion
12641,2023-02-01 18:05:00,ELECTRICA,No,suscripcion
12642,2023-02-01 18:22:00,MECANICA,No,renting
12643,2023-02-01 19:57:00,MECANICA,No,suscripcion
12645,2023-02-01 20:51:00,MECANICA,No,suscripcion
12646,2023-02-01 21:30:00,MECANICA,No,suscripcion
12647,2023-02-01 22:54:00,ELECTRICA,No,suscripcion
12648,2023-02-02 08:34:00,MECANICA,No,suscripcion
12649,2023-02-02 09:14:00,ELECTRICA,Yes,suscripcion
12650,2023-02-02 09:28:00,MECANICA,No,suscripcion
12651,2023-02-02 09:32:00,MECANICA,No,suscripcion
12652,2023-02-02 09:40:00,MECANICA,No,suscripcion
12653,2023-02-02 09:55:00,MECANICA,No,suscripcion
12654,2023-02-02 10:27:00,MECANICA,No,suscripcion
12655,2023-02-02 10:34:00,MECANICA,Yes,suscripcion
12656,2023-02-02 11:06:00,MECANICA,No,suscripcion
12657,2023-02-02 11:14:00,MECANICA,Yes,suscripcion
12658,2023-02-02 11:35:00,ELECTRICA,No,suscripcion
12659,2023-02-02 12:10:00,ELECTRICA,No,suscripcion
12661,2023-02-02 14:49:00,ELECTRICA,Yes,suscripcion
12663,2023-02-02 15:29:00,MECANICA,No,suscripcion
12664,2023-02-02 16:13:00,MECANICA,No,suscripcion
12665,2023-02-02 16:23:00,MECANICA,No,suscripcion
12667,2023-02-02 16:50:00,MECANICA,No,suscripcion
12668,2023-02-02 17:02:00,MECANICA,No,suscripcion
12670,2023-02-02 17:30:00,MECANICA,No,suscripcion
12671,2023-02-02 17:33:00,MECANICA,No,suscripcion
12672,2023-02-02 18:12:00,ELECTRICA,No,suscripcion
12675,2023-02-02 19:07:00,MECANICA,No,suscripcion
12676,2023-02-02 19:25:00,MECANICA,No,suscripcion
12679,2023-02-03 09:59:00,MECANICA,No,suscripcion
12680,2023-02-03 10:04:00,MECANICA,No,suscripcion
12681,2023-02-03 10:14:00,ELECTRICA,Yes,suscripcion
12682,2023-02-03 11:14:00,MECANICA,No,suscripcion
12683,2023-02-03 11:47:00,ELECTRICA,No,suscripcion
12684,2023-02-03 12:26:00,MECANICA,No,suscripcion
12685,2023-02-03 13:06:00,ELECTRICA,Yes,suscripcion
12686,2023-02-03 13:39:00,MECANICA,No,suscripcion
12688,2023-02-03 13:46:00,MECANICA,No,suscripcion
12689,2023-02-03 15:04:00,MECANICA,No,suscripcion
12691,2023-02-03 16:00:00,ELECTRICA,No,suscripcion
12692,2023-02-03 16:15:00,RAIDA,No,suscripcion
12694,2023-02-03 16:57:00,MECANICA,No,suscripcion
12695,2023-02-03 16:57:00,MECANICA,No,suscripcion
12696,2023-02-03 17:10:00,MECANICA,No,suscripcion
12697,2023-02-03 17:15:00,MECANICA,No,suscripcion
12698,2023-02-03 17:27:00,MECANICA,No,suscripcion
12699,2023-02-03 18:08:00,ELECTRICA,No,suscripcion
12700,2023-02-03 19:09:00,MECANICA,No,suscripcion
12701,2023-02-03 19:40:00,ELECTRICA,No,suscripcion
12702,2023-02-03 19:41:00,ELECTRICA,No,suscripcion
12707,2023-02-03 20:54:00,MECANICA,No,suscripcion
12708,2023-02-03 22:29:00,MECANICA,No,suscripcion
12709,2023-02-04 12:58:00,MECANICA,No,suscripcion
12710,2023-02-04 14:15:00,ELECTRICA,No,suscripcion
12714,2023-02-04 15:00:00,MECANICA,No,suscripcion
12715,2023-02-04 16:14:00,MECANICA,No,suscripcion
12716,2023-02-04 17:05:00,MECANICA,No,suscripcion
12718,2023-02-04 17:12:00,MECANICA,No,suscripcion
12719,2023-02-04 18:03:00,MECANICA,No,suscripcion
12720,2023-02-04 18:44:00,ELECTRICA,No,suscripcion
12721,2023-02-05 11:56:00,MECANICA,No,suscripcion
12722,2023-02-05 12:10:00,MECANICA,No,suscripcion
12724,2023-02-05 13:36:00,MECANICA,No,suscripcion
12725,2023-02-05 13:42:00,MECANICA,No,suscripcion
12726,2023-02-05 13:44:00,MECANICA,No,suscripcion
12727,2023-02-05 13:47:00,MECANICA,No,suscripcion
12728,2023-02-05 16:44:00,MECANICA,No,suscripcion
12731,2023-02-05 17:22:00,MECANICA,No,suscripcion
12732,2023-02-05 21:33:00,MECANICA,No,suscripcion
12733,2023-02-06 07:54:00,ELECTRICA,No,suscripcion
12734,2023-02-06 09:50:00,MECANICA,No,suscripcion
12735,2023-02-06 09:54:00,RAIDA,No,suscripcion
12736,2023-02-06 11:26:00,RAIDA,No,suscripcion
12737,2023-02-06 12:57:00,MECANICA,No,suscripcion
12740,2023-02-06 14:46:00,MECANICA,No,suscripcion
12741,2023-02-06 15:46:00,MECANICA,No,suscripcion
12743,2023-02-06 16:30:00,ELECTRICA,Yes,suscripcion
12744,2023-02-06 16:53:00,ELECTRICA,Yes,suscripcion
12745,2023-02-06 21:07:00,ELECTRICA,No,suscripcion
12747,2023-02-06 22:37:00,ELECTRICA,Yes,suscripcion
12748,2023-02-07 09:46:00,ELECTRICA,No,renting
12749,2023-02-07 12:29:00,RAIDA,No,suscripcion
12750,2023-02-07 14:11:00,ELECTRICA,No,renting
12751,2023-02-07 14:25:00,MECANICA,No,suscripcion
12753,2023-02-07 15:21:00,ELECTRICA,No,suscripcion
12754,2023-02-07 15:33:00,ELECTRICA,No,suscripcion
12755,2023-02-07 16:14:00,MECANICA,No,suscripcion
12756,2023-02-07 16:52:00,MECANICA,Yes,suscripcion
12758,2023-02-07 17:04:00,MECANICA,No,suscripcion
12760,2023-02-08 08:56:00,ELECTRICA,Yes,suscripcion
12761,2023-02-08 10:49:00,ELECTRICA,No,suscripcion
12764,2023-02-08 11:49:00,MECANICA,No,suscripcion
12765,2023-02-08 11:59:00,MECANICA,No,suscripcion
12767,2023-02-08 13:27:00,RAIDA,No,suscripcion
12768,2023-02-08 13:28:00,MECANICA,No,suscripcion
12769,2023-02-08 14:54:00,RAIDA,No,suscripcion
12770,2023-02-08 15:42:00,ELECTRICA,Yes,suscripcion
12771,2023-02-08 16:33:00,MECANICA,Yes,suscripcion
12772,2023-02-08 17:01:00,MECANICA,Yes,suscripcion
12773,2023-02-08 17:18:00,MECANICA,No,suscripcion
12774,2023-02-08 17:19:00,ELECTRICA,Yes,suscripcion
12775,2023-02-08 17:23:00,MECANICA,No,suscripcion
12776,2023-02-08 18:54:00,MECANICA,No,suscripcion
12777,2023-02-09 08:20:00,MECANICA,No,suscripcion
12778,2023-02-09 09:01:00,MECANICA,No,suscripcion
12780,2023-02-09 14:15:00,MECANICA,No,renting
12781,2023-02-09 14:30:00,MECANICA,No,suscripcion
12782,2023-02-09 15:02:00,MECANICA,No,suscripcion
12783,2023-02-09 15:18:00,ELECTRICA,No,suscripcion
12787,2023-02-09 15:58:00,RAIDA,No,suscripcion
12788,2023-02-09 16:11:00,MECANICA,No,suscripcion
12789,2023-02-09 16:22:00,ELECTRICA,Yes,suscripcion
12790,2023-02-09 17:26:00,MECANICA,No,suscripcion
12791,2023-02-09 20:14:00,MECANICA,No,suscripcion
12792,2023-02-09 22:51:00,MECANICA,No,suscripcion
12794,2023-02-10 10:26:00,RAIDA,No,suscripcion
12795,2023-02-10 10:54:00,MECANICA,Yes,suscripcion
12796,2023-02-10 11:30:00,ELECTRICA,No,suscripcion
12798,2023-02-10 11:58:00,RAIDA,No,suscripcion
12799,2023-02-10 12:06:00,MECANICA,No,suscripcion
12800,2023-02-10 12:14:00,ELECTRICA,No,suscripcion
12801,2023-02-10 14:20:00,MECANICA,No,suscripcion
12802,2023-02-10 15:32:00,MECANICA,Yes,suscripcion
12803,2023-02-10 15:46:00,MECANICA,No,suscripcion
12804,2023-02-10 16:11:00,MECANICA,No,suscripcion
12805,2023-02-10 16:21:00,MECANICA,No,suscripcion
12806,2023-02-10 16:24:00,MECANICA,No,suscripcion
12807,2023-02-10 16:30:00,MECANICA,Yes,suscripcion
12808,2023-02-10 16:38:00,RAIDA,No,suscripcion
12809,2023-02-10 18:05:00,ELECTRICA,No,suscripcion
12810,2023-02-10 18:08:00,MECANICA,No,suscripcion
12811,2023-02-10 21:20:00,MECANICA,No,suscripcion
12812,2023-02-11 11:06:00,MECANICA,No,suscripcion
12813,2023-02-11 12:24:00,MECANICA,No,suscripcion
12814,2023-02-11 15:29:00,MECANICA,No,suscripcion
12815,2023-02-12 09:06:00,MECANICA,No,suscripcion
12816,2023-02-12 11:34:00,MECANICA,No,suscripcion
12818,2023-02-12 12:07:00,MECANICA,No,suscripcion
12819,2023-02-12 12:34:00,MECANICA,No,suscripcion
12820,2023-02-12 22:01:00,MECANICA,No,suscripcion
12822,2023-02-13 09:27:00,ELECTRICA,No,suscripcion
12824,2023-02-13 10:26:00,MECANICA,No,suscripcion
12825,2023-02-13 11:30:00,MECANICA,No,suscripcion
12827,2023-02-13 12:34:00,MECANICA,Yes,suscripcion
12828,2023-02-13 12:53:00,MECANICA,No,suscripcion
12830,2023-02-13 13:37:00,MECANICA,No,renting
12831,2023-02-13 15:07:00,ELECTRICA,No,suscripcion
12832,2023-02-13 15:16:00,MECANICA,No,suscripcion
12833,2023-02-13 16:26:00,ELECTRICA,No,suscripcion
12835,2023-02-13 18:11:00,MECANICA,No,suscripcion
12836,2023-02-13 18:14:00,MECANICA,No,suscripcion
12837,2023-02-13 18:20:00,MECANICA,No,suscripcion
12838,2023-02-13 19:50:00,ELECTRICA,Yes,suscripcion
12839,2023-02-13 20:51:00,MECANICA,No,suscripcion
12841,2023-02-14 09:38:00,MECANICA,No,suscripcion
12842,2023-02-14 10:57:00,ELECTRICA,No,suscripcion
12843,2023-02-14 11:34:00,ELECTRICA,Yes,suscripcion
12844,2023-02-14 11:46:00,MECANICA,No,suscripcion
12845,2023-02-14 12:18:00,MECANICA,No,suscripcion
12846,2023-02-14 12:54:00,MECANICA,No,suscripcion
12847,2023-02-14 13:04:00,MECANICA,No,suscripcion
12848,2023-02-14 15:47:00,MECANICA,No,suscripcion
12849,2023-02-14 15:53:00,MECANICA,No,suscripcion
12850,2023-02-14 15:58:00,MECANICA,No,suscripcion
12851,2023-02-15 12:02:00,MECANICA,No,suscripcion
12852,2023-02-15 12:10:00,MECANICA,No,suscripcion
12853,2023-02-15 14:32:00,ELECTRICA,No,renting
12859,2023-02-15 15:39:00,ELECTRICA,No,suscripcion
12860,2023-02-15 16:54:00,MECANICA,No,suscripcion
12861,2023-02-15 19:18:00,ELECTRICA,No,suscripcion
12863,2023-02-16 11:02:00,MECANICA,No,suscripcion
12864,2023-02-16 11:06:00,MECANICA,No,suscripcion
12866,2023-02-16 12:45:00,RAIDA,No,suscripcion
12868,2023-02-16 14:46:00,MECANICA,No,suscripcion
12870,2023-02-16 18:09:00,ELECTRICA,No,suscripcion
12871,2023-02-16 22:38:00,RAIDA,No,suscripcion
12872,2023-02-17 08:42:00,MECANICA,No,suscripcion
12874,2023-02-17 09:19:00,MECANICA,No,suscripcion
12875,2023-02-17 10:11:00,MECANICA,No,suscripcion
12876,2023-02-17 10:24:00,MECANICA,No,renting
12877,2023-02-17 10:43:00,MECANICA,No,suscripcion
12878,2023-02-17 10:45:00,MECANICA,No,suscripcion
12880,2023-02-17 12:08:00,ELECTRICA,No,renting
12881,2023-02-17 14:32:00,MECANICA,No,renting
12885,2023-02-17 15:06:00,MECANICA,No,suscripcion
12886,2023-02-17 17:02:00,MECANICA,No,suscripcion
12887,2023-02-17 17:11:00,ELECTRICA,No,suscripcion
12888,2023-02-18 09:09:00,MECANICA,No,suscripcion
12890,2023-02-18 10:14:00,MECANICA,No,suscripcion
12891,2023-02-18 10:53:00,ELECTRICA,No,suscripcion
12892,2023-02-18 14:44:00,MECANICA,No,suscripcion
12893,2023-02-18 14:47:00,MECANICA,No,suscripcion
12894,2023-02-18 17:08:00,MECANICA,No,suscripcion
12896,2023-02-18 21:20:00,MECANICA,No,suscripcion
12897,2023-02-19 07:11:00,MECANICA,No,suscripcion
12898,2023-02-19 14:50:00,MECANICA,No,suscripcion
12899,2023-02-19 15:16:00,MECANICA,No,suscripcion
12900,2023-02-19 16:39:00,ELECTRICA,No,suscripcion
12902,2023-02-19 17:56:00,MECANICA,No,suscripcion
12906,2023-02-20 08:25:00,MECANICA,No,suscripcion
12907,2023-02-20 08:26:00,MECANICA,No,suscripcion
12908,2023-02-20 09:48:00,ELECTRICA,Yes,suscripcion
12909,2023-02-20 11:04:00,RAIDA,No,renting
12910,2023-02-20 11:06:00,RAIDA,No,renting
12911,2023-02-20 11:36:00,MECANICA,No,suscripcion
12912,2023-02-20 11:54:00,RAIDA,No,suscripcion
12913,2023-02-20 13:06:00,MECANICA,No,suscripcion
12916,2023-02-20 16:35:00,ELECTRICA,No,suscripcion
12917,2023-02-20 18:08:00,MECANICA,No,suscripcion
12919,2023-02-20 21:25:00,MECANICA,No,suscripcion
12922,2023-02-21 09:20:00,MECANICA,No,suscripcion
12923,2023-02-21 09:27:00,MECANICA,No,suscripcion
12924,2023-02-21 09:38:00,ELECTRICA,Yes,suscripcion
12928,2023-02-21 10:12:00,MECANICA,No,suscripcion
12930,2023-02-21 11:16:00,MECANICA,No,suscripcion
12931,2023-02-21 11:44:00,MECANICA,No,suscripcion
12932,2023-02-21 11:58:00,MECANICA,Yes,suscripcion
12933,2023-02-21 12:23:00,MECANICA,Yes,suscripcion
12934,2023-02-21 12:37:00,MECANICA,Yes,suscripcion
12935,2023-02-21 12:42:00,MECANICA,Yes,suscripcion
12937,2023-02-21 13:08:00,MECANICA,No,suscripcion
12938,2023-02-21 13:25:00,MECANICA,Yes,suscripcion
12939,2023-02-21 13:25:00,ELECTRICA,No,suscripcion
12940,2023-02-21 14:24:00,MECANICA,No,suscripcion
12941,2023-02-21 15:01:00,MECANICA,Yes,suscripcion
12942,2023-02-21 16:29:00,MECANICA,No,suscripcion
12943,2023-02-21 18:31:00,MECANICA,No,suscripcion
12944,2023-02-21 19:09:00,MECANICA,No,suscripcion
12946,2023-02-22 02:21:00,ELECTRICA,No,suscripcion
12947,2023-02-22 10:38:00,MECANICA,No,suscripcion
12948,2023-02-22 11:26:00,RAIDA,No,suscripcion
12949,2023-02-22 12:55:00,MECANICA,No,suscripcion
12951,2023-02-22 13:05:00,MECANICA,No,suscripcion
12953,2023-02-22 14:37:00,MECANICA,No,suscripcion
12955,2023-02-22 15:47:00,ELECTRICA,No,suscripcion
12956,2023-02-23 09:42:00,MECANICA,No,suscripcion
12957,2023-02-23 10:00:00,ELECTRICA,No,suscripcion
12958,2023-02-23 10:25:00,MECANICA,Yes,suscripcion
12959,2023-02-23 10:43:00,RAIDA,No,suscripcion
12960,2023-02-23 11:24:00,RAIDA,No,suscripcion
12961,2023-02-23 12:38:00,MECANICA,No,suscripcion
12962,2023-02-23 13:01:00,MECANICA,No,suscripcion
12964,2023-02-23 13:10:00,MECANICA,No,suscripcion
12965,2023-02-23 16:53:00,MECANICA,No,suscripcion
12966,2023-02-23 16:53:00,MECANICA,No,suscripcion
12967,2023-02-23 16:55:00,ELECTRICA,No,suscripcion
12968,2023-02-23 17:05:00,MECANICA,No,suscripcion
12969,2023-02-23 17:17:00,MECANICA,No,suscripcion
12971,2023-02-24 02:20:00,MECANICA,No,suscripcion
12973,2023-02-24 11:13:00,MECANICA,Yes,suscripcion
12974,2023-02-24 14:07:00,RAIDA,No,suscripcion
12975,2023-02-24 14:12:00,MECANICA,No,suscripcion
12976,2023-02-24 15:24:00,MECANICA,No,suscripcion
12977,2023-02-24 17:03:00,RAIDA,No,suscripcion
12980,2023-02-25 09:11:00,MECANICA,No,suscripcion
12981,2023-02-25 09:43:00,MECANICA,No,suscripcion
12983,2023-02-25 13:17:00,ELECTRICA,Yes,suscripcion
12984,2023-02-25 13:24:00,ELECTRICA,No,suscripcion
12988,2023-02-25 20:26:00,MECANICA,No,suscripcion
12989,2023-02-25 20:59:00,ELECTRICA,No,suscripcion
12990,2023-02-25 22:19:00,MECANICA,No,suscripcion
12995,2023-02-26 09:37:00,MECANICA,No,suscripcion
13000,2023-02-26 12:23:00,MECANICA,No,suscripcion
13001,2023-02-26 14:03:00,MECANICA,No,suscripcion
13003,2023-02-26 16:59:00,ELECTRICA,No,suscripcion
13004,2023-02-26 17:50:00,ELECTRICA,No,suscripcion
13005,2023-02-26 18:46:00,MECANICA,No,suscripcion
13010,2023-02-27 08:04:00,MECANICA,No,renting
13011,2023-02-27 08:27:00,MECANICA,No,suscripcion
13016,2023-02-27 10:21:00,ELECTRICA,No,suscripcion
13017,2023-02-27 10:28:00,MECANICA,No,suscripcion
13018,2023-02-27 10:43:00,MECANICA,No,suscripcion
13019,2023-02-27 12:06:00,RAIDA,No,suscripcion
13022,2023-02-27 12:30:00,MECANICA,No,suscripcion
13023,2023-02-27 12:31:00,MECANICA,Yes,suscripcion
13024,2023-02-27 15:02:00,MECANICA,Yes,suscripcion
13025,2023-02-27 15:03:00,MECANICA,Yes,suscripcion
13026,2023-02-27 15:38:00,RAIDA,No,suscripcion
13027,2023-02-27 19:03:00,MECANICA,No,suscripcion
13028,2023-02-27 21:20:00,MECANICA,No,suscripcion
13029,2023-02-28 10:10:00,MECANICA,No,suscripcion
13030,2023-02-28 10:46:00,RAIDA,No,suscripcion
13031,2023-02-28 14:48:00,MECANICA,No,suscripcion
13032,2023-02-28 17:04:00,RAIDA,No,suscripcion
13033,2023-02-28 19:41:00,MECANICA,No,suscripcion
13036,2023-02-28 20:13:00,MECANICA,No,suscripcion
13037,2023-02-28 22:43:00,MECANICA,No,suscripcion
13038,2023-03-01 05:52:00,ELECTRICA,No,suscripcion
13039,2023-03-01 07:08:00,MECANICA,No,suscripcion
13040,2023-03-01 09:24:00,MECANICA,No,suscripcion
13042,2023-03-01 11:40:00,MECANICA,No,suscripcion
13043,2023-03-01 11:48:00,MECANICA,Yes,suscripcion
13044,2023-03-01 12:17:00,MECANICA,No,suscripcion
13045,2023-03-01 12:24:00,MECANICA,No,suscripcion
13046,2023-03-01 13:47:00,MECANICA,No,suscripcion
13047,2023-03-01 15:16:00,RAIDA,No,suscripcion
13048,2023-03-01 16:49:00,ELECTRICA,Yes,suscripcion
13049,2023-03-01 17:10:00,MECANICA,No,suscripcion
13050,2023-03-01 18:14:00,ELECTRICA,No,suscripcion
13051,2023-03-01 20:14:00,MECANICA,No,suscripcion
13052,2023-03-01 21:38:00,MECANICA,No,suscripcion
13053,2023-03-02 07:00:00,MECANICA,No,suscripcion
13055,2023-03-02 09:40:00,ELECTRICA,Yes,suscripcion
13056,2023-03-02 09:54:00,MECANICA,No,suscripcion
13058,2023-03-02 10:25:00,MECANICA,Yes,suscripcion
13059,2023-03-02 13:04:00,MECANICA,No,suscripcion
13060,2023-03-02 13:13:00,MECANICA,No,suscripcion
13061,2023-03-02 14:57:00,MECANICA,No,suscripcion
13062,2023-03-02 15:23:00,MECANICA,No,suscripcion
13063,2023-03-02 15:37:00,MECANICA,No,suscripcion
13070,2023-03-02 17:00:00,MECANICA,No,suscripcion
13071,2023-03-02 17:32:00,MECANICA,No,suscripcion
13072,2023-03-03 07:24:00,MECANICA,No,suscripcion
13074,2023-03-03 07:58:00,ELECTRICA,No,suscripcion
13076,2023-03-03 10:57:00,MECANICA,No,suscripcion
13079,2023-03-03 12:19:00,MECANICA,No,suscripcion
13080,2023-03-03 12:21:00,MECANICA,No,suscripcion
13081,2023-03-03 12:48:00,MECANICA,No,suscripcion
13082,2023-03-03 14:43:00,MECANICA,No,suscripcion
13083,2023-03-03 14:49:00,MECANICA,No,suscripcion
13085,2023-03-03 15:00:00,MECANICA,No,suscripcion
13088,2023-03-03 15:17:00,MECANICA,No,suscripcion
13089,2023-03-03 16:22:00,MECANICA,No,suscripcion
13090,2023-03-03 16:25:00,MECANICA,No,suscripcion
13091,2023-03-03 16:32:00,RAIDA,No,suscripcion
13092,2023-03-03 19:57:00,MECANICA,No,suscripcion
13096,2023-03-04 11:03:00,MECANICA,No,suscripcion
13097,2023-03-04 11:08:00,MECANICA,No,suscripcion
13100,2023-03-04 11:37:00,MECANICA,No,suscripcion
13101,2023-03-04 12:36:00,MECANICA,No,suscripcion
13102,2023-03-04 13:09:00,ELECTRICA,No,suscripcion
13103,2023-03-04 13:16:00,MECANICA,No,suscripcion
13104,2023-03-04 13:58:00,ELECTRICA,Yes,suscripcion
13105,2023-03-04 16:19:00,ELECTRICA,No,suscripcion
13106,2023-03-05 11:26:00,MECANICA,No,suscripcion
13109,2023-03-05 16:11:00,MECANICA,No,suscripcion
13110,2023-03-05 16:17:00,MECANICA,No,suscripcion
13111,2023-03-05 19:09:00,MECANICA,No,suscripcion
13112,2023-03-05 22:10:00,MECANICA,No,suscripcion
13113,2023-03-06 08:54:00,MECANICA,Yes,suscripcion
13115,2023-03-06 09:15:00,MECANICA,No,suscripcion
13116,2023-03-06 09:28:00,ELECTRICA,No,suscripcion
13117,2023-03-06 10:36:00,MECANICA,No,suscripcion
13119,2023-03-06 11:11:00,MECANICA,No,suscripcion
13121,2023-03-06 11:32:00,ELECTRICA,No,suscripcion
13122,2023-03-06 11:35:00,ELECTRICA,Yes,suscripcion
13123,2023-03-06 11:36:00,RAIDA,No,renting
13124,2023-03-06 11:38:00,RAIDA,No,renting
13125,2023-03-06 11:38:00,RAIDA,No,renting
13126,2023-03-06 11:38:00,RAIDA,No,renting
13127,2023-03-06 11:38:00,RAIDA,No,renting
13128,2023-03-06 11:54:00,RAIDA,No,suscripcion
13129,2023-03-06 12:31:00,MECANICA,No,suscripcion
13131,2023-03-06 13:21:00,MECANICA,No,suscripcion
13132,2023-03-06 13:32:00,MECANICA,No,suscripcion
13133,2023-03-06 14:27:00,MECANICA,No,suscripcion
13136,2023-03-06 14:43:00,MECANICA,No,suscripcion
13137,2023-03-06 16:19:00,MECANICA,Yes,suscripcion
13138,2023-03-06 16:22:00,RAIDA,No,suscripcion
13139,2023-03-06 16:54:00,ELECTRICA,No,suscripcion
13140,2023-03-06 17:14:00,MECANICA,Yes,suscripcion
13141,2023-03-06 19:33:00,MECANICA,No,suscripcion
13142,2023-03-06 19:54:00,ELECTRICA,No,suscripcion
13143,2023-03-06 19:58:00,ELECTRICA,No,suscripcion
13144,2023-03-06 20:37:00,MECANICA,Yes,suscripcion
13145,2023-03-07 02:38:00,ELECTRICA,No,suscripcion
13146,2023-03-07 08:07:00,MECANICA,Yes,suscripcion
13147,2023-03-07 08:30:00,MECANICA,No,suscripcion
13148,2023-03-07 09:13:00,MECANICA,Yes,suscripcion
13151,2023-03-07 12:04:00,MECANICA,No,suscripcion
13152,2023-03-07 13:06:00,MECANICA,No,suscripcion
13153,2023-03-07 13:09:00,MECANICA,Yes,suscripcion
13154,2023-03-07 13:15:00,RAIDA,No,suscripcion
13155,2023-03-07 13:35:00,MECANICA,No,suscripcion
13156,2023-03-07 14:16:00,MECANICA,No,suscripcion
13157,2023-03-07 14:18:00,MECANICA,Yes,suscripcion
13158,2023-03-07 14:20:00,MECANICA,Yes,suscripcion
13159,2023-03-07 16:19:00,ELECTRICA,No,suscripcion
13160,2023-03-07 19:14:00,MECANICA,No,suscripcion
13163,2023-03-07 21:23:00,ELECTRICA,No,suscripcion
13165,2023-03-07 22:39:00,MECANICA,No,suscripcion
13167,2023-03-07 23:39:00,ELECTRICA,No,suscripcion
13168,2023-03-08 10:57:00,MECANICA,No,suscripcion
